|velocity[m/s], torque[Nm]|
0.0602393500452857,2837.89285714286
0.120478691640169,2837.89285714286
0.180718007883851,2837.89285714286
0.240957281875552,2837.89285714286
0.301196496714535,2837.89285714286
0.361435635500122,2837.89285714286
0.421674681331710,2837.89285714286
0.481913617308798,2837.89285714286
0.542152426530998,2837.89285714286
0.602391092098057,2837.89285714286
0.662629597109879,2837.89285714286
0.722867924666538,2837.89285714286
0.783106057868302,2837.89285714286
0.843343979815648,2837.89285714286
0.903581673609284,2837.89285714286
0.963819122350169,2837.89285714286
1.02405630913953,2837.89285714286
1.08429321707887,2837.89285714286
1.14452982927001,2837.89285714286
1.20476612881510,2837.89285714286
1.26500209881662,2837.89285714286
1.32523772237742,2837.89285714286
1.38547298260073,2837.89285714286
1.44570786259018,2837.89285714286
1.50594234544982,2837.89285714286
1.56617641428414,2837.89285714286
1.62641005219809,2837.89285714286
1.68664324229709,2837.89285714286
1.74687596768706,2837.89285714286
1.80710821147443,2837.89285714286
1.86733995676617,2837.89285714286
1.92757118666979,2837.89285714286
1.98780188429339,2837.89285714286
2.04803203274564,2837.89285714286
2.10826161513584,2837.89285714286
2.16849061457389,2837.89285714286
2.22871901417037,2837.89285714286
2.28894679703651,2837.89285714286
2.34917394628421,2837.89285714286
2.40940044502610,2837.89285714286
2.46962627637551,2837.89285714286
2.52985142344653,2837.89285714286
2.59007586935400,2837.89285714286
2.65029959721355,2837.89285714286
2.71052259014159,2837.89285714286
2.77074483125536,2837.89285714286
2.83096630367294,2837.89285714286
2.89118699051326,2837.89285714286
2.95140687489612,2837.89285714286
3.01162593994222,2837.89285714286
3.07184416877316,2837.89285714286
3.13206154451150,2837.89285714286
3.19227805028070,2837.89285714286
3.25249366920524,2837.89285714286
3.31270838441057,2837.89285714286
3.37292217902312,2837.89285714286
3.43313503617038,2837.89285714286
3.49334693898088,2837.89285714286
3.55355787058419,2837.89285714286
3.61376781411098,2837.89285714286
3.67397675269303,2837.89285714286
3.73418466946322,2837.89285714286
3.79439154755557,2837.89285714286
3.85459737010528,2837.89285714286
3.91480212024870,2837.89285714286
3.97500578112339,2837.89285714286
4.03520833586812,2837.89285714286
4.09540976762289,2837.89285714286
4.15561005952897,2837.89285714286
4.21580919472887,2837.89285714286
4.27600715636641,2837.89285714286
4.33620392758672,2837.89285714286
4.39639949153625,2837.89285714286
4.45659383136281,2837.89285714286
4.51678693021555,2837.89285714286
4.57697877124502,2837.89285714286
4.63716933760318,2837.89285714286
4.69735861244339,2837.89285714286
4.75754657892047,2837.89285714286
4.81773322019070,2837.89285714286
4.87791851941182,2837.89285714286
4.93810245974309,2837.89285714286
4.99828502434526,2837.89285714286
5.05846619638064,2837.89285714286
5.11864595901307,2837.89285714286
5.17882429540799,2837.89285714286
5.23900118873240,2837.89285714286
5.29917662215494,2837.89285714286
5.35935057884586,2837.89285714286
5.41952304197705,2837.89285714286
5.47969399472210,2837.89285714286
5.53986342025625,2837.89285714286
5.60003130175645,2837.89285714286
5.66019762240140,2837.89285714286
5.72036236537151,2837.89285714286
5.78052551384896,2837.89285714286
5.84068705101771,2837.89285714286
5.90084696006353,2837.89285714286
5.96100522417399,2837.89285714286
6.02116182653849,2837.89285714286
6.08131675034831,2837.89285714286
6.14146997879658,2837.89285714286
6.20162149507833,2837.89285714286
6.26177128239049,2837.89285714286
6.32191932393195,2837.89285714286
6.38206560290351,2837.89285714286
6.44221010250795,2837.89285714286
6.50235280595005,2837.89285714286
6.56249369643658,2837.89285714286
6.62263275717633,2837.89285714286
6.68276997138013,2837.89285714286
6.74290532226089,2837.89285714286
6.80303879303357,2837.89285714286
6.86317036691525,2837.89285714286
6.92330002712512,2837.89285714286
6.98342775688450,2837.89285714286
7.04355353941687,2837.89285714286
7.10367735794787,2837.89285714286
7.16379919570535,2837.89285714286
7.22391903591936,2837.89285714286
7.28403686182216,2837.89285714286
7.34415265664829,2837.89285714286
7.40426640363453,2837.89285714286
7.46437808601997,2837.89285714286
7.52448768704597,2837.89285714286
7.58459518995623,2837.89285714286
7.64470057799679,2837.89285714286
7.70480383441604,2837.89285714286
7.76490494246477,2837.89285714286
7.82500388539614,2837.89285714286
7.88510064646572,2837.89285714286
7.94519520893155,2837.89285714286
8.00528755605409,2837.89285714286
8.06537767109627,2837.89285714286
8.12546553732352,2837.89285714286
8.18555113800379,2837.89285714286
8.24563445640752,2837.89285714286
8.30571547580772,2837.89285714286
8.36579417947997,2837.89285714286
8.42587055070241,2837.89285714286
8.48594457275579,2837.89285714286
8.54601622892348,2837.89285714286
8.60608550249148,2837.89285714286
8.66615237674846,2837.89285714286
8.72621683498576,2837.89285714286
8.78627886049739,2837.89285714286
8.84633843658011,2837.89285714286
8.90639554653337,2837.89285714286
8.96645017365940,2837.89285714286
9.02650230126318,2837.89285714286
9.08655191265249,2837.89285714286
9.14659899113788,2837.89285714286
9.20664352003277,2837.89285714286
9.26668548265338,2837.89285714286
9.32672486231881,2837.89285714286
9.38676164235103,2837.89285714286
9.44679580607492,2837.89285714286
9.50682733681825,2837.89285714286
9.56685621791174,2837.89285714286
9.62688243268906,2837.89285714286
9.68690596448683,2837.89285714286
9.74692679664470,2837.89285714286
9.80694491250529,2837.89285714286
9.86696029541425,2837.89285714286
9.92697292872028,2837.89285714286
9.98698279577515,2837.89285714286
10.0469898799337,2837.89285714286
10.1069941645538,2837.89285714286
10.1669956329967,2837.89285714286
10.2269942686264,2837.89285714286
10.2869900548102,2837.89285714286
10.3469829749188,2837.89285714286
10.4069730123259,2837.89285714286
10.4669601504082,2837.89285714286
10.5269443725461,2837.89285714286
10.5869256621228,2837.89285714286
10.6469040025250,2837.89285714286
10.7068793771427,2837.89285714286
10.7668517693690,2837.89285714286
10.8268211626006,2837.89285714286
10.8867875402373,2837.89285714286
10.9467508856823,2837.89285714286
11.0067111823423,2837.89285714286
11.0666684136272,2837.89285714286
11.1266225629505,2837.89285714286
11.1865736137290,2837.89285714286
11.2465215493831,2837.89285714286
11.3064663533363,2837.89285714286
11.3664080090161,2837.89285714286
11.4263464998530,2837.89285714286
11.4862818092814,2837.89285714286
11.5462139207391,2837.89285714286
11.6061428176674,2837.89285714286
11.6660684835111,2837.89285714286
11.7259909017189,2837.89285714286
11.7859100557428,2837.89285714286
11.8458259290386,2837.89285714286
11.9057385050656,2837.89285714286
11.9656477672870,2837.89285714286
12.0255536991694,2837.89285714286
12.0854562841832,2837.89285714286
12.1453555058028,2837.89285714286
12.2052513475058,2837.89285714286
12.2651437927740,2837.89285714286
12.3250328250927,2837.89285714286
12.3849184279513,2837.89285714286
12.4448005848426,2837.89285714286
12.5046792792636,2837.89285714286
12.5645544947149,2837.89285714286
12.6244262147011,2837.89285714286
12.6842944227305,2837.89285714286
12.7441591023156,2837.89285714286
12.8040202369725,2837.89285714286
12.8638778102215,2837.89285714286
12.9237318055866,2837.89285714286
12.9835822065960,2837.89285714286
13.0434289967817,2837.89285714286
13.1032721596798,2837.89285714286
13.1631116788305,2837.89285714286
13.2229475377779,2837.89285714286
13.2827797200702,2837.89285714286
13.3426082092598,2837.89285714286
13.4024329889030,2837.89285714286
13.4620647315055,2829.11309186997
13.5214225287113,2816.58121455006
13.5805099895519,2804.21668291947
13.6393306436111,2792.01581243905
13.6978879434537,2779.97503122167
13.7561852669604,2768.09087564014
13.8142259195714,2756.35998614269
13.8720131364449,2744.77910326456
13.9295500845330,2733.34506382487
13.9868398645796,2722.05479729869
14.0438855130441,2710.90532235495
14.1006900039527,2699.89374355108
14.1572562506827,2689.01724817627
14.2135871076814,2678.27310323545
14.2696853721228,2667.65865256660
14.3255537855046,2657.17131408447
14.3811950351891,2646.80857714429
14.4366117558889,2636.56800001926
14.4918065311011,2626.44720748610
14.5467818944912,2616.44388851322
14.6015403312299,2606.55579404640
14.6560842792833,2596.78073488714
14.7104161306598,2587.11657965914
14.7645382326153,2577.56125285863
14.8184528888170,2568.11273298447
14.8721623604695,2558.76905074417
14.9256688674035,2549.52828733228
14.9789745891285,2540.38857277768
15.0320816658519,2531.34808435652
15.0849921994647,2522.40504506776
15.1377082544958,2513.55772216846
15.1902318590362,2504.80442576599
15.2425650056335,2496.14350746462
15.2947096521588,2487.57335906402
15.3466677226463,2479.09241130731
15.3984411081073,2470.69913267642
15.4500316673185,2462.39202823278
15.5014412275872,2454.16963850121
15.5526715854924,2446.03053839512
15.6037245076041,2437.97333618133
15.6546017311813,2429.99667248274
15.7053049648484,2422.09921931716
15.7558358892527,2414.27967917090
15.8061961577016,2406.53678410545
15.8563873967823,2398.86929489612
15.9064112069627,2391.27600020101
15.9562691631754,2383.75571575931
16.0059628153848,2376.30728361752
16.0554936891387,2368.92957138260
16.1048632861033,2361.62147150079
16.1540730845843,2354.38190056128
16.2031245400328,2347.20979862343
16.2520190855371,2340.10412856696
16.3007581323018,2333.06387546383
16.3493430701127,2326.08804597122
16.3977752677897,2319.17566774468
16.4460560736276,2312.32578887065
16.4941868158246,2305.53747731762
16.5421688028996,2298.80982040519
16.5900033240982,2292.14192429043
16.6376916497888,2285.53291347073
16.6852350318466,2278.98193030262
16.7326347040299,2272.48813453597
16.7798918823445,2266.05070286291
16.8270077653998,2259.66882848101
16.8739835347560,2253.34172067011
16.9208203552615,2247.06860438238
16.9675193753825,2240.84871984503
17.0140817275243,2234.68132217533
17.0605085283436,2228.56568100739
17.1068008790548,2222.50108013027
17.1529598657266,2216.48681713717
17.1989865595729,2210.52220308506
17.2448820172360,2204.60656216461
17.2906472810626,2198.73923137995
17.3362833793737,2192.91956023784
17.3817913267273,2187.14691044611
17.4271721241757,2181.42065562091
17.4724267595157,2175.74018100247
17.5175562075335,2170.10488317917
17.5625614302435,2164.51416981948
17.6074433771217,2158.96745941174
17.6522029853337,2153.46418101125
17.6968411799569,2148.00377399459
17.7413588741981,2142.58568782091
17.7857569696059,2137.20938179992
17.8300363562784,2131.87432486634
17.8741979130656,2126.57999536069
17.9182425077681,2121.32588081611
17.9621709973305,2116.11147775108
18.0059842280308,2110.93629146781
18.0496830356659,2105.79983585613
18.0932682457324,2100.70163320275
18.1367406736036,2095.64121400559
18.1801011247029,2090.61811679318
18.2233503946728,2085.63188794887
18.2664892695412,2080.68208153971
18.3095185258827,2075.76825914988
18.3524389309779,2070.88998971847
18.3952512429680,2066.04684938162
18.4379562110073,2061.23842131865
18.4805545754113,2056.46429560231
18.5230470678023,2051.72406905281
18.5654344112520,2047.01734509571
18.6077173204209,2042.34373362333
18.6498965016948,2037.70285085982
18.6919726533185,2033.09431922958
18.7339464655265,2028.51776722901
18.7758186206716,2023.97282930155
18.8175897933504,2019.45914571575
18.8592606505262,2014.97636244649
18.9008318516497,2010.52413105905
18.9423040487770,2006.10210859613
18.9836778866854,2001.70995746758
19.0249540029866,1997.34734534288
19.0661330282384,1993.01394504623
19.1072155860530,1988.70943445414
19.1482022932041,1984.43349639559
19.1890937597316,1980.18581855449
19.2298905890442,1975.96609337458
19.2705933780199,1971.77401796648
19.3112027171049,1967.60929401705
19.3517191904102,1963.47162770087
19.3921433758066,1959.36072959375
19.4324758450176,1955.27631458832
19.4727171637111,1951.21810181162
19.5128678915885,1947.18581454449
19.5529285824729,1943.17918014299
19.5928997843950,1939.19792996145
19.6327820396781,1935.24179927745
19.6725758850209,1931.31052721843
19.7122818515788,1927.40385668997
19.7519004650442,1923.52153430571
19.7914322457246,1919.66331031886
19.8308777086202,1915.82893855528
19.8702373634987,1912.01817634796
19.9095117149703,1908.23078447308
19.9487012625603,1904.46652708740
19.9878065007806,1900.72517166709
20.0268279192000,1897.00648894788
20.0657660025134,1893.31025286655
20.1046212306094,1889.63624050365
20.1433940786369,1885.98423202754
20.1820850170708,1882.35401063956
20.2206945117757,1878.74536252046
20.2592230240693,1875.15807677794
20.2976710107847,1871.59194539531
20.3360389243309,1868.04676318130
20.3743272127525,1864.52232772086
20.4125363197893,1861.01843932705
20.4506666849334,1857.53490099396
20.4887187434861,1854.07151835055
20.5266929266141,1850.62809961556
20.5645896614042,1847.20445555327
20.6024093709171,1843.80039943021
20.6401524742405,1840.41574697278
20.6778193865416,1837.05031632576
20.7154105191178,1833.70392801158
20.7529262794475,1830.37640489058
20.7903670712397,1827.06757212192
20.8277332944824,1823.77725712538
20.8650253454907,1820.50528954393
20.9022436169544,1817.25150120701
20.9393884979834,1814.01572609459
20.9764603741544,1810.79780030190
21.0134596275548,1807.59756200497
21.0503866368275,1804.41485142671
21.0872417772142,1801.24951080375
21.1240254205977,1798.10138435396
21.1607379355446,1794.97031824451
21.1973796873460,1791.85616056067
21.2339510380587,1788.75876127512
21.2704523465449,1785.67797221793
21.3068839685120,1782.61364704707
21.3432462565509,1779.56564121954
21.3795395601747,1776.53381196300
21.4157642258557,1773.51801824799
21.4519205970629,1770.51812076066
21.4880090142983,1767.53398187605
21.5240298151326,1764.56546563179
21.5599833342404,1761.61243770243
21.5958699034355,1758.67476537413
21.6316898517043,1755.75231751992
21.6674435052403,1752.84496457534
21.7031311874767,1749.95257851463
21.7387532191194,1747.07503282727
21.7743099181789,1744.21220249500
21.8098016000023,1741.36396396927
21.8452285773043,1738.53019514911
21.8805911601980,1735.71077535937
21.9158896562251,1732.90558532937
21.9511243703861,1730.11450717198
21.9862956051691,1727.33742436303
22.0214036605792,1724.57422172114
22.0564488341669,1721.82478538782
22.0914314210562,1719.08900280808
22.1263517139721,1716.36676271123
22.1612100032683,1713.65795509216
22.1960065769539,1710.96247119284
22.2307417207195,1708.28020348420
22.2654157179642,1705.61104564837
22.3000288498203,1702.95489256117
22.3345813951796,1700.31164027489
22.3690736307177,1697.68118600150
22.4035058309191,1695.06342809597
22.4378782681012,1692.45826604005
22.4721912124386,1689.86560042622
22.5064449319863,1687.28533294198
22.5406396927032,1684.71736635436
22.5747757584750,1682.16160449474
22.6088533911370,1679.61795224391
22.6428728504959,1677.08631551742
22.6768343943527,1674.56660125108
22.7107382785233,1672.05871738685
22.7445847568608,1669.56257285885
22.7783740812760,1667.07807757967
22.8121065017588,1664.60514242689
22.8457822663979,1662.14367922980
22.8794016214019,1659.69360075643
22.9129648111187,1657.25482070068
22.9464720780554,1654.82725366976
22.9799236628976,1652.41081517175
23.0133198045288,1650.00542160349
23.0466607400490,1647.61099023852
23.0799467047938,1645.22743921533
23.1131779323521,1642.85468752577
23.1463546545849,1640.49265500362
23.1794771016430,1638.14126231340
23.2125455019845,1635.80043093931
23.2455600823926,1633.47008317436
23.2785210679924,1631.15014210975
23.3114286822680,1628.84053162427
23.3442831470797,1626.54117637402
23.3770846826799,1624.25200178223
23.4098335077297,1621.97293402920
23.4425298393151,1619.70390004250
23.4751738929628,1617.44482748723
23.5077658826560,1615.19564475651
23.5403060208496,1612.95628096205
23.5727945184858,1610.72666592492
23.6052315850092,1608.50673016646
23.6376174283816,1606.29640489929
23.6699522550965,1604.09562201851
23.7022362701942,1601.90431409304
23.7344696772754,1599.72241435701
23.7666526785161,1597.54985670141
23.7987854746811,1595.38657566576
23.8308682651379,1593.23250642997
23.8629012478705,1591.08758480630
23.8948846194926,1588.95174723145
23.9268185752612,1586.82493075878
23.9587033090895,1584.70707305062
23.9905390135599,1582.59811237073
24.0223258799369,1580.49798757685
24.0540640981798,1578.40663811339
24.0857538569548,1576.32400400416
24.1173953436480,1574.25002584533
24.1489887443769,1572.18464479838
24.1805342440030,1570.12780258322
24.2120320261433,1568.07944147136
24.2434822731822,1566.03950427928
24.2748851662833,1564.00793436175
24.3062408854004,1561.98467560540
24.3375496092893,1559.96967242229
24.3688115155189,1557.96286974359
24.4000267804818,1555.96421301337
24.4311955794060,1553.97364818247
24.4623180863649,1551.99112170250
24.4933944742886,1550.01658051982
24.5244249149741,1548.04997206973
24.5554095790959,1546.09124427069
24.5863486362162,1544.14034551858
24.6172422547948,1542.19722468114
24.6480906021998,1540.26183109240
24.6788938447170,1538.33411454725
24.7096521475599,1536.41402529604
24.7403656748793,1534.50151403931
24.7710345897733,1532.59653192253
24.8016590542960,1530.69903053098
24.8322392294678,1528.80896188465
24.8627752752839,1526.92627843325
24.8932673507239,1525.05093305125
24.9237156137607,1523.18287903306
24.9541202213695,1521.32207008817
24.9844813295365,1519.46846033647
25.0147990932679,1517.62200430353
25.0450736665984,1515.78265691607
25.0753052025997,1513.95037349735
25.1054938533890,1512.12510976274
25.1356397701376,1510.30682181529
25.1657431030785,1508.49546614138
25.1958040015155,1506.69099960641
25.2258226138304,1504.89337945059
25.2557990874918,1503.10256328477
25.2857335690622,1501.31850908626
25.3156262042064,1499.54117519485
25.3454771376989,1497.77052030873
25.3752865134319,1496.00650348056
25.4050544744224,1494.24908411358
25.4347811628201,1492.49822195776
25.4644667199144,1490.75387710595
25.4941112861420,1489.01600999021
25.5237150010942,1487.28458137806
25.5532780035236,1485.55955236884
25.5828004313518,1483.84088439013
25.6122824216758,1482.12853919417
25.6417241107754,1480.42247885437
25.6711256341197,1478.72266576184
25.7004871263742,1477.02906262200
25.7298087214071,1475.34163245118
25.7590905522965,1473.66033857331
25.7883327513362,1471.98514461665
25.8175354500429,1470.31601451051
25.8466987791624,1468.65291248210
25.8758228686756,1466.99580305335
25.9049078478054,1465.34465103780
25.9339538450224,1463.69942153751
25.9629609880512,1462.06007994007
25.9919294038768,1460.42659191553
26.0208592187502,1458.79892341351
26.0497505581946,1457.17704066025
26.0786035470110,1455.56091015573
26.1074183092848,1453.95049867082
26.1361949683905,1452.34577324448
26.1649336469983,1450.74670118098
26.1936344670794,1449.15325004714
26.2222975499116,1447.56538766967
26.2509230160849,1445.98308213245
26.2795109855070,1444.40630177393
26.3080615774086,1442.83501518451
26.3365749103491,1441.26919120395
26.3650511022215,1439.70879891886
26.3934902702579,1438.15380766019
26.4218925310349,1436.60418700072
26.4502580004783,1435.05990675264
26.4785867938686,1433.52093696514
26.5068790258458,1431.98724792199
26.5351348104146,1430.45881013921
26.5633542609494,1428.93559436275
26.5915374901988,1427.41757156614
26.6196846102910,1425.90471294828
26.6477957327383,1424.39698993116
26.6758709684419,1422.89437415764
26.7039104276965,1421.39683748928
26.7319142201954,1419.90435200415
26.7598824550345,1418.41688999473
26.7878152407175,1416.93442396575
26.8157126851598,1415.45692663213
26.8435748956936,1413.98437091695
26.8714019790721,1412.51672994934
26.8991940414734,1411.05397706252
26.9269511885060,1409.59608579181
26.9546735252118,1408.14302987264
26.9823611560715,1406.69478323861
27.0100141850079,1405.25132001961
27.0376327153909,1403.81261453989
27.0652168500411,1402.37864131616
27.0927666912342,1400.94937505582
27.1202823407046,1399.52479065504
27.1477638996503,1398.10486319702
27.1752114687361,1396.68956795015
27.2026251480978,1395.27888036629
27.2300050373463,1393.87277607899
27.2573512355713,1392.47123090178
27.2846638413450,1391.07422082646
27.3119429527264,1389.68172202140
27.3391886672645,1388.29371082991
27.3664010820023,1386.91016376856
27.3935802934807,1385.53105752556
27.4207263977418,1384.15636895916
27.4478394903327,1382.78607509603
27.4749196663090,1381.42015312972
27.5019670202387,1380.05858041911
27.5289816462053,1378.70133448681
27.5559636378114,1377.34839301773
27.5829130881825,1375.99973385750
27.6098300899698,1374.65533501102
27.6367147353545,1373.31517464100
27.6635671160501,1371.97923106648
27.6903873233068,1370.64748276141
27.7171754479138,1369.31990835321
27.7439315802034,1367.99648662142
27.7706558100539,1366.67719649622
27.7973482268927,1365.36201705716
